Stop,StopTranslated,Fish,FishTranslated,BaitRagworm,BaitKrill,BaitPlumpWorm,BaitVersatileLure,BaitSpecial,BaitMooch,BaitSpecialType,BaitSpecialTypeTranslated,BaitMoochType,BaitMoochTypeTranslated,BestBait,BestBaitTranslated,Points,DH,TH,Bite,Hookset,hooksetName,WeatherFairSkies,WeatherClouds,WeatherFog,WeatherSpecial1,WeatherSpecial2,WeatherSpecial3,WeatherClearSkies,WeatherSpecial1Type,WeatherSpecial1TypeTranslated,WeatherSpecial2Type,WeatherSpecial2TypeTranslated,WeatherSpecial3Type,WeatherSpecial3TypeTranslated,TimeFrameDay,TimeFrameSunset,TimeFrameNight,Stars,Mission,Species,SpeciesTranslated,Intuition,FabledTable,Route1,Route2,Route3,Route4,Route5,Route6,Route7,Route8,Route9
Sirensong,セイレーン海,Deepshade Sardine,ディープサーディン,5 - 9,5 - 9,5 - 9,8 - 12,,,,,,,Plump Worm,ファットワーム,15,2,3,!!,Powerful,ストロングフッキング,Yes,Yes,Yes,No,No,,Yes,Rain,雨,Thunderstorms,雷雨,,,,,,1,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Sirensong Mussel,セイレーンムセル,4 - 7,4 - 7,4 - 7,8 - 11,,,,,,,Ragworm,イワイソメ,11,3,5,!,Precision,プレシジョンフッキング,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,雨,Thunderstorms,雷雨,,,,,,1,M,Shellfish,貝,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Arrowhead,アロウヘッド,9.5 - 18,9.5 - 18,9.5 - 18,12 - 22,,,,,,,Krill,クリル,10,3,5,!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,雨,Thunderstorms,雷雨,,,,,,1,Q,Squid,イカ,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Pink Shrimp,ピンクシュリンプ,13 - 20,8 - 15,13 - 20,13 - 20,,,,,,,Krill,クリル,31,3,5,!,Precision,プレシジョンフッキング,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,雨,Thunderstorms,雷雨,,,,,,2,H,Shrimp,エビ,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Sirensong Mullet,シンギングマレ,10 - 14,5 - 9,10 - 14,10 - 14,,,,,,,Krill,クリル,42,2,3,!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,No,,Yes,Rain,雨,Thunderstorms,雷雨,,,,,,2,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Selkie Puffer,セルキーパファー,11 - 20,15 - 25,15 - 25,15 - 24,,,,,,,Ragworm,イワイソメ,38,4,7,!,Precision,プレシジョンフッキング,Yes,No,No,Yes,Yes,,Yes,Rain,雨,Thunderstorms,雷雨,,,,,,2,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,T!Poet's Pipe,詩人のオカリナ,17 - 29,18 - 30,18 - 30,18 - 30,,,,,,,Ragworm,イワイソメ,56,2,3,!,Precision,プレシジョンフッキング,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,雨,Thunderstorms,雷雨,,,,,,3,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Marine Matanga,マタンガスイマー,17 - 27,17 - 27,16 - 26,17 - 27,,,,,,,Plump Worm,ファットワーム,47,2,3,!!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,雨,Thunderstorms,雷雨,,,,,,3,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Spectral Coelacanth,スペクトラルシーラカンス,15 - 25,15 - 25,15 - 25,15 - 25,,,,,,,Plump Worm,ファットワーム,100,1,1,!!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,,No,Rain,雨,Thunderstorms,雷雨,,,,,,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,I!Dusk Shark,ダスキーシャーク,,,12 - 23,,,,,,,,Plump Worm,ファットワーム,263,1,1,!!!,Powerful,ストロングフッキング,Yes,Yes,Yes,Yes,Yes,,Yes,Rain,雨,Thunderstorms,雷雨,,,,,,4,,,,"(60s) x2 <img class=""iconMini"" src=""../img/fish/Poet_s Pipe.png"" alt=""詩人のオカリナ"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""詩人のオカリナ"" tabindex=""0"">",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Mermaid Scale,人魚の鱗,3 - 4,3 - 4,3 - 4,5 - 7,5 - 8,,Mackerel Strip,サバの切り身,,,Ragworm,イワイソメ,51,4,7,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,M,Shellfish,貝,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Broadhead,ブロードヘッド,3 - 4,3 - 4,3 - 4,5 - 7,3 - 4,,Mackerel Strip,サバの切り身,,,Plump Worm,ファットワーム,68,4,7,!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,Yes,Yes,No,4,Q,Squid,イカ,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes
Sirensong,セイレーン海,Vivid Pink Shrimp,ビビッドピンクシュリンプ,,5.5 - 8,,7 - 10,6 - 7,,Mackerel Strip,サバの切り身,,,Krill,クリル,144,4,7,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,No,No,Yes,4,H,Shrimp,エビ,,No,Yes,No,No,No,Yes,Yes,No,No,No
Sirensong,セイレーン海,T!Sunken Coelacanth,ディープシーラカンス,3.5 - 6,3.5 - 6,3.5 - 6,6 - 9,3.5 - 6,,Mackerel Strip,サバの切り身,,,Plump Worm,ファットワーム,51,2,3,!!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Siren's Sigh,セイレーンの吐息,5 - 6,,,6 - 8,5 - 6,,Mackerel Strip,サバの切り身,,,Ragworm,イワイソメ,101,2,3,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Black-jawed Helicoprion,ブラックヘリコプリオン,,,5 - 6,6 - 7,5 - 6,,Mackerel Strip,サバの切り身,,,Plump Worm,ファットワーム,102,2,3,!!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,No,No,Yes,4,,,,,No,Yes,No,No,No,Yes,Yes,No,No,No
Sirensong,セイレーン海,Impostopus,オクトパスインポスター,,5 - 6,,6 - 8,5 - 6,,Mackerel Strip,サバの切り身,,,Krill,クリル,144,2,3,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Jade Mantis Shrimp,ジェイドマンティス,,3 - 4,,5 - 7,,,Mackerel Strip,サバの切り身,,,Krill,クリル,72,2,3,!,Precision,プレシジョンフッキング,,,,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sirensong,セイレーン海,Nymeia's Wheel,ニメーヤの紡車,,7 - 8,,8,,,Mackerel Strip,サバの切り身,,,Krill,クリル,289,2,3,!!,Powerful,ストロングフッキング,,,,,,,,,,,,,,No,Yes,No,4,,,,,No,No,Yes,Yes,No,No,No,Yes,No,No
